actor_ent,actor_logprob,actor_loss,batch_reward,bc_loss,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time 
0.4299314022064209,0.06873036544770002,-80.2544873046875,-0.36170525789260866,-0.0467111142873764,23700.0,0.49963449120521547,82.43654144287109,474.0,50.0,14.235359893673463,24.34844193456816,23700,23700.0,1364.3218495845795
0.4299314022064209,0.053650549314916134,-80.65618743896485,-0.34967123985290527,-0.048791608691215516,23750.0,0.4999247121810913,82.86722015380859,475.0,50.0,7.4637055375161125,20.51279242304348,23750,23750.0,1366.7593529224396
0.4299314022064209,0.06810068674385547,-80.7182699584961,-0.3375098279118538,-0.04497365355491638,23800.0,0.4872408401966095,82.91831268310547,476.0,50.0,-1.8037761586555199,29.02397522138346,23800,23800.0,1368.4820666313171
0.4299314022064209,0.06500952322036029,-80.64273254394531,-0.35815147429704663,-0.047272493124008184,23850.0,0.47463693380355837,82.85994934082031,477.0,50.0,3.7101860867674024,27.239801466504357,23850,23850.0,1370.3176159858704
0.4299314022064209,0.07250731334090232,-81.1837451171875,-0.29400232508778573,-0.04847315180301665,23900.0,0.49297606587409976,83.37277679443359,478.0,50.0,18.600609599696444,28.03193832083884,23900,23900.0,1372.10129570961
0.4299314022064209,0.06885387742891907,-81.02564453125,-0.3260237035155296,-0.04901909554004669,23950.0,0.4780399656295776,83.17830169677734,479.0,50.0,7.681843420149367,21.94906093714546,23950,23950.0,1374.3792974948883
0.4299314022064209,0.051411589980125426,-80.86760131835938,-0.35989231288433077,-0.04797603440284729,24000.0,0.48067275881767274,83.09364227294923,480.0,50.0,-0.16072427298043834,27.272444720082365,24000,24000.0,1376.212649822235
0.4299314022064209,0.07532097473740577,-80.9446014404297,-0.34823638796806333,-0.04731774950027466,24050.0,0.47956992864608766,83.15559539794921,481.0,50.0,2.303318915552998,13.160782480772657,24050,24050.0,1380.0118160247803
0.4299314022064209,0.06616476003080607,-81.12778106689453,-0.3334657695889473,-0.0455884850025177,24100.0,0.4706310391426086,83.33649505615234,482.0,50.0,14.404855151560147,21.75623475319564,24100,24100.0,1382.3100078105927
0.4299314022064209,0.07161435648798943,-81.11432922363281,-0.3482518631219864,-0.03951544284820556,24150.0,0.5147120749950409,83.3564990234375,483.0,50.0,11.579316899433604,21.08059309674185,24150,24150.0,1384.681857585907
0.4299314022064209,0.05875611446797848,-81.44316833496094,-0.3194361519813538,-0.03990280079841615,24200.0,0.47501922369003297,83.67986541748047,484.0,50.0,-7.9553265696629225,19.72271700469662,24200,24200.0,1387.2170052528381
0.4299314022064209,0.05426934778690338,-81.05305938720703,-0.35220289111137393,-0.04553762197494507,24250.0,0.4801290738582611,83.28447143554688,485.0,50.0,5.0244386364753595,23.570862905297854,24250,24250.0,1389.3382682800293
0.4299314022064209,0.05520196724683046,-80.93345367431641,-0.37639586091041566,-0.048390764594078074,24300.0,0.48232041120529173,83.18390106201171,486.0,50.0,-8.490878880882708,22.51008909141611,24300,24300.0,1391.5594944953918
0.4299314022064209,0.07757073678076268,-81.46434387207032,-0.3152080947160721,-0.04832698810100557,24350.0,0.48255920290946963,83.65412872314454,487.0,50.0,11.72012616275301,20.3496706930283,24350,24350.0,1394.0165367126465
0.4299314022064209,0.06340823153033853,-80.84552551269532,-0.39828056693077085,-0.048401501178741445,24400.0,0.47600669264793394,83.09181396484375,488.0,50.0,3.8661873932313533,20.35431014711596,24400,24400.0,1396.4730188846588
0.4299314022064209,0.06681380324065685,-81.53321166992187,-0.3521955347061157,-0.04937341153621674,24450.0,0.48365518808364866,83.75187591552735,489.0,50.0,12.629907765829817,18.4786877399489,24450,24450.0,1399.1788387298584
0.4299314022064209,0.08494049526751041,-81.5355615234375,-0.35588301986455917,-0.04636262965202332,24500.0,0.5012200510501862,83.78110137939453,490.0,50.0,3.032713270397444,22.09190662616461,24500,24500.0,1401.4421110153198
0.4299314022064209,0.05134579431265593,-81.62003021240234,-0.34847350895404816,-0.048772637844085705,24550.0,0.4723049318790436,83.87535369873046,491.0,50.0,-9.652940677486761,12.639430477322394,24550,24550.0,1405.397985458374
0.4299314022064209,0.05387538619339466,-82.08724670410156,-0.32168028473854066,-0.0453910585641861,24600.0,0.475532294511795,84.37201416015625,492.0,50.0,-2.058132134517063,24.933574732765216,24600,24600.0,1407.4033136367798
0.4299314022064209,0.09594004996120929,-81.68563781738281,-0.3641617006063461,-0.048076533317565937,24650.0,0.47949530839920046,83.93440032958985,493.0,50.0,-0.49289491523557594,19.919395459295902,24650,24650.0,1409.9134299755096
0.4299314022064209,0.06890470713376999,-81.61289733886719,-0.3632528233528137,-0.04874378919601439,24700.0,0.4827867543697357,83.87220397949218,494.0,50.0,-3.8553679423344853,21.269734438670827,24700,24700.0,1412.2641880512238
0.4299314022064209,0.07039040438830853,-82.2853173828125,-0.29466148614883425,-0.04917280519008637,24750.0,0.47393001437187193,84.5075048828125,495.0,50.0,8.88719489278553,22.21349423338388,24750,24750.0,1414.515072107315
0.4299314022064209,0.07667629234492779,-82.33062957763671,-0.3124650697410107,-0.0483202404975891,24800.0,0.49033578038215636,84.55798553466796,496.0,50.0,-1.4208647298867731,25.73686217369049,24800,24800.0,1416.4578108787537
0.4299314022064209,0.06591710639186203,-81.9478695678711,-0.3393369444459677,-0.048252300024032586,24850.0,0.4547498619556427,84.18418243408203,497.0,50.0,8.831549980112031,28.64387305933728,24850,24850.0,1418.2033848762512
0.4299314022064209,0.06449651315808297,-82.53141937255859,-0.3078225350379944,-0.04950120937824248,24900.0,0.4706038236618042,84.78806182861328,498.0,50.0,-6.3894952494015484,27.842071884160948,24900,24900.0,1419.9992282390594
0.4299314022064209,0.07974461428821086,-82.6292236328125,-0.2970796826481819,-0.04550483179092407,24950.0,0.47495546102523806,84.8681869506836,499.0,50.0,-5.85985993725499,29.297083021105223,24950,24950.0,1421.7058827877045
0.4299314022064209,0.0689099371060729,-82.63049926757813,-0.31735840409994126,-0.04464222145080566,25000.0,0.46317840218544004,84.89550048828124,500.0,50.0,7.369703815849443,31.058643859001904,25000,25000.0,1423.3157405853271
0.4299314022064209,0.07680939152836799,-82.19587646484375,-0.35862067133188247,-0.04738448894023895,25050.0,0.4600504076480865,84.47125518798828,501.0,50.0,4.98952454413622,16.478618165680064,25050,25050.0,1426.3499755859375
0.4299314022064209,0.06382169794291258,-82.16215759277344,-0.3729764711856842,-0.046758192539215086,25100.0,0.48702496647834775,84.45797180175781,502.0,50.0,-2.7910506038794445,29.256118403219975,25100,25100.0,1428.0590198040009
0.4299314022064209,0.07251809043809772,-82.05281005859375,-0.3468772730231285,-0.04842550361156464,25150.0,0.4833177673816681,84.31601196289063,503.0,50.0,-2.835620241136297,29.596737340867325,25150,25150.0,1429.748395204544
0.4299314022064209,0.06522790879011155,-82.54416564941407,-0.32821942642331126,-0.048712473630905154,25200.0,0.4655292332172394,84.81235076904296,504.0,50.0,-9.446476620135424,26.400556927031733,25200,25200.0,1431.6422946453094
0.4299314022064209,0.0668960352987051,-82.77301208496094,-0.32618182539939883,-0.04934249973297118,25250.0,0.4648477101325989,85.06221557617188,505.0,50.0,-3.690827566633228,28.444351852153257,25250,25250.0,1433.4001128673553
0.4299314022064209,0.07055515501648188,-82.80378356933593,-0.323032086789608,-0.048385329842567444,25300.0,0.47639305114746094,85.07141540527344,506.0,50.0,4.243686874794957,33.05630260922527,25300,25300.0,1434.912683725357
0.4299314022064209,0.0591361552849412,-82.78929809570313,-0.3211708150804043,-0.04820386838912964,25350.0,0.4525172746181488,85.0508642578125,507.0,50.0,5.520228425238635,32.67611374701484,25350,25350.0,1436.4428534507751
0.4299314022064209,0.08685243479907513,-82.89442993164063,-0.31900694966316223,-0.04166329669952393,25400.0,0.44230337142944337,85.16277435302734,508.0,50.0,-6.799675716553818,32.749128314808594,25400,25400.0,1437.9696116447449
0.4299314022064209,0.04961488451808691,-82.69122680664063,-0.3286001878976822,-0.04143194425106049,25450.0,0.4706165981292725,84.94645294189453,509.0,50.0,3.5684167164683895,30.069010330974585,25450,25450.0,1439.6324532032013
0.4299314022064209,0.07177428539842368,-82.67123840332032,-0.3368489724397659,-0.04702509248256684,25500.0,0.4796723484992981,84.94066040039063,510.0,50.0,-5.461515236335483,30.280158519651582,25500,25500.0,1441.2836995124817
0.4299314022064209,0.06402001406997443,-82.68577606201171,-0.3462337014079094,-0.049126756310462955,25550.0,0.4549760890007019,84.95183654785156,511.0,50.0,-1.9302605459361875,17.370691943705808,25550,25550.0,1444.16211104393
0.4299314022064209,0.05583197452127933,-83.15676849365235,-0.31196728080511094,-0.0489240324497223,25600.0,0.4815711188316345,85.45562835693359,512.0,50.0,12.506720034566591,33.49203499911525,25600,25600.0,1445.6550033092499
0.4299314022064209,0.059154705982655285,-83.20042755126953,-0.30684408782050016,-0.04827323937416076,25650.0,0.46440804839134214,85.48577941894531,513.0,50.0,-4.327045228467789,34.73168611853428,25650,25650.0,1447.0946109294891
0.4299314022064209,0.04724578142166138,-83.53866149902343,-0.28712896347045896,-0.048559489130973806,25700.0,0.45714972376823426,85.8314126586914,514.0,50.0,-8.615182869217847,31.08285284632785,25700,25700.0,1448.7032148838043
0.4299314022064209,0.06723592184484005,-83.38772033691406,-0.31660819619894026,-0.046337119102478015,25750.0,0.4777052533626556,85.68465881347656,515.0,50.0,-7.104785742870586,33.57401236401069,25750,25750.0,1450.1924619674683
0.4299314022064209,0.07430441599339246,-82.98558441162109,-0.365028625279665,-0.04356728589534761,25800.0,0.4593983244895935,85.30566680908203,516.0,50.0,-7.135963497128293,36.28889612576194,25800,25800.0,1451.5702939033508
0.4299314022064209,0.06431217223405838,-83.30493103027344,-0.30604687869548797,-0.04620834922790527,25850.0,0.46282291173934936,85.57477722167968,517.0,50.0,-1.7472917167457016,36.49853207173939,25850,25850.0,1452.9402120113373
0.4299314022064209,0.06836299296468497,-83.12588836669921,-0.3431915771961212,-0.04739489126205445,25900.0,0.46002780079841615,85.42733337402343,518.0,50.0,-8.400731273538277,36.85112154066939,25900,25900.0,1454.297022819519
0.4299314022064209,0.0689703712053597,-83.48984802246093,-0.3104989093542099,-0.04617265486717224,25950.0,0.4340659523010254,85.80184326171874,519.0,50.0,-7.576940612873049,35.155780619689295,25950,25950.0,1455.7192640304565
0.4299314022064209,0.06521867517381906,-83.56928009033203,-0.32018563330173494,-0.04114427053928375,26000.0,0.46064201593399046,85.89750183105468,520.0,50.0,2.377028925611196,38.13823261653686,26000,26000.0,1457.0302844047546
0.4299314022064209,0.07386922359466552,-83.06779724121094,-0.37455958902835845,-0.04667636108398439,26050.0,0.46488618016242983,85.42305419921875,521.0,50.0,-7.6107642152163955,20.855378482767318,26050,26050.0,1459.4277474880219
0.4299314022064209,0.06545336041599512,-83.24171722412109,-0.34978386759757996,-0.04757181131839752,26100.0,0.4515587389469147,85.52235229492187,522.0,50.0,-4.131185151066111,37.49473913813048,26100,26100.0,1460.761267900467
0.4299314022064209,0.07087268441915512,-83.60294158935547,-0.3329233932495117,-0.047321615338325504,26150.0,0.44608187675476074,85.90140655517578,523.0,50.0,9.818628936582384,38.10914562289945,26150,26150.0,1462.0732889175415
0.4299314022064209,0.0625278003886342,-83.5520590209961,-0.31750485211610796,-0.04740107107162475,26200.0,0.447380291223526,85.8348974609375,524.0,50.0,-3.0604148631968915,38.24672364048862,26200,26200.0,1463.3805904388428
0.4299314022064209,0.06522503770887851,-83.59576171875,-0.33328378915786744,-0.03901744997501373,26250.0,0.445474716424942,85.9484799194336,525.0,50.0,8.201938351330337,33.67677838881543,26250,26250.0,1464.8652930259705
0.4299314022064209,0.058354066610336305,-84.02541564941406,-0.29015064746141433,-0.048387030243873586,26300.0,0.4477646839618683,86.33935363769531,526.0,50.0,3.7087699053473617,33.2693957862137,26300,26300.0,1466.3681757450104
0.4299314022064209,0.06357604831457138,-83.75564331054687,-0.3288142400979996,-0.04638147509098053,26350.0,0.4580354714393616,86.08382598876953,527.0,50.0,-1.422100150468106,37.1465247135789,26350,26350.0,1467.7141966819763
0.4299314022064209,0.07710990604013204,-83.48133575439454,-0.35170145124197005,-0.04772895419597625,26400.0,0.44287697911262514,85.82945709228515,528.0,50.0,-4.475544330356215,34.544772595083074,26400,26400.0,1469.1615936756134
0.4299314022064209,0.08586536852642894,-83.90808532714844,-0.2934195354580879,-0.04784141445159913,26450.0,0.4359748709201813,86.20776580810546,529.0,50.0,-8.993088257642604,30.415543086940815,26450,26450.0,1470.8054900169373
0.4299314022064209,0.08640129439532757,-83.66555877685546,-0.32504611313343046,-0.04325396621227265,26500.0,0.45242722511291505,85.96055358886719,530.0,50.0,0.17419075140231755,33.032117586445494,26500,26500.0,1472.319168329239
0.4299314022064209,0.07107106357812881,-84.26581604003906,-0.28184596106410026,-0.04415641772747041,26550.0,0.46902207732200624,86.59202667236327,531.0,50.0,2.806963089551095,19.12327811784411,26550,26550.0,1474.9337828159332
0.4299314022064209,0.06779015594162047,-83.9371646118164,-0.34435914278030394,-0.04501477777957916,26600.0,0.4389412045478821,86.27500885009766,532.0,50.0,2.8939210021478523,36.46355890533098,26600,26600.0,1476.305014848709
0.4299314022064209,0.06667202975600958,-84.09745941162109,-0.3190383629500866,-0.04867751038074494,26650.0,0.44549538373947145,86.45470001220703,533.0,50.0,-10.6193410135898,37.03814511153996,26650,26650.0,1477.6549744606018
0.4299314022064209,0.08131186544895172,-83.77570556640624,-0.3446416911482811,-0.048052629232406614,26700.0,0.4257429885864258,86.14741149902343,534.0,50.0,-0.8532231103168897,37.40737351667861,26700,26700.0,1478.9916093349457
0.4299314022064209,0.060894758105278016,-84.45452545166016,-0.3228104394674301,-0.049185643196105945,26750.0,0.45396010637283324,86.81495513916016,535.0,50.0,2.241750672655206,36.68445538464983,26750,26750.0,1480.35458445549
0.4299314022064209,0.05601617962121964,-84.0973892211914,-0.3264499029517174,-0.04698905646800995,26800.0,0.44245880603790283,86.42878570556641,536.0,50.0,2.8226456035056007,36.244423524710875,26800,26800.0,1481.734107017517
0.4299314022064209,0.07053286984562873,-84.17255615234374,-0.3456105080246925,-0.046744245409965524,26850.0,0.44825306415557864,86.56615142822265,537.0,50.0,-7.295286529432669,36.913118238916,26850,26850.0,1483.0886390209198
0.4299314022064209,0.06714009866118431,-84.2038641357422,-0.32527039378881456,-0.048546503186225894,26900.0,0.4487516689300537,86.53479431152344,538.0,50.0,9.700175582330184,32.95375620450527,26900,26900.0,1484.6059167385101
0.4299314022064209,0.06259313210844994,-84.22553894042969,-0.3258756652474403,-0.04927370882034302,26950.0,0.4233790111541748,86.57831176757813,539.0,50.0,0.13769339337082975,34.75610918228962,26950,26950.0,1486.0445127487183
0.4299314022064209,0.07005653508007527,-84.8409066772461,-0.2868053159117699,-0.04812921965122222,27000.0,0.4263629484176636,87.18166412353516,540.0,50.0,-0.18561192044461627,35.64400929158545,27000,27000.0,1487.447273015976
0.4299314022064209,0.07882950514554977,-84.21180633544923,-0.35125338315963744,-0.04753576481342315,27050.0,0.46597370743751526,86.56456420898438,541.0,50.0,6.094424869901701,19.542294305935414,27050,27050.0,1490.0058262348175
0.4299314022064209,0.07800232268869876,-84.28889831542969,-0.3463795906305313,-0.04801644313335419,27100.0,0.4460992395877838,86.62629730224609,542.0,50.0,0.9875081836819763,33.41860275746434,27100,27100.0,1491.5019989013672
0.4299314022064209,0.08918381869792938,-84.27460235595703,-0.33466486930847167,-0.04823432278633119,27150.0,0.4324216651916504,86.64322387695313,543.0,50.0,12.325224339800638,29.155878244312166,27150,27150.0,1493.2169189453125
0.4299314022064209,0.07881220005452633,-84.49506530761718,-0.3208668640255928,-0.04830006802082061,27200.0,0.4322108542919159,86.84863403320313,544.0,50.0,-12.00844867151714,32.037113306308214,27200,27200.0,1494.77760887146
0.4299314022064209,0.06231891416013241,-84.60266052246094,-0.29771619141101835,-0.047577797770500176,27250.0,0.44781308054924013,86.92874267578125,545.0,50.0,0.7815544989567549,31.417927474941262,27250,27250.0,1496.3690569400787
0.4299314022064209,0.05883502196520567,-84.57842651367187,-0.317456271648407,-0.04691885542869568,27300.0,0.4635988175868988,86.92528778076172,546.0,50.0,3.622644679123587,26.301480915626524,27300,27300.0,1498.2700905799866
0.4299314022064209,0.05726564571261406,-84.81221313476563,-0.3144752585887909,-0.04812897491455077,27350.0,0.42510549068450926,87.16996887207031,547.0,50.0,9.045652840896267,25.391385836943908,27350,27350.0,1500.239262342453
0.4299314022064209,0.08860224992036819,-84.81380340576172,-0.33464767277240753,-0.047122163772583,27400.0,0.41015361189842225,87.21950927734375,548.0,50.0,8.874581399587813,27.5780881998271,27400,27400.0,1502.052295923233
0.4299314022064209,0.05910936802625656,-84.8610122680664,-0.3056549108028412,-0.04572047591209412,27450.0,0.4398991060256958,87.22430450439452,549.0,50.0,2.3327021028472323,26.08335072511932,27450,27450.0,1503.969227552414
0.4299314022064209,0.06493641927838326,-84.82035766601562,-0.3197996406629682,-0.046985078215599066,27500.0,0.4154842793941498,87.18074340820313,550.0,50.0,5.310272209739523,28.989343283454172,27500,27500.0,1505.6939992904663
0.4299314022064209,0.08240120815113187,-85.18536346435548,-0.2958815896511078,-0.04655736708641053,27550.0,0.4290320312976837,87.56370483398437,551.0,50.0,5.297112060659941,17.02099753509667,27550,27550.0,1508.6315474510193
0.4299314022064209,0.0662360917404294,-84.75848388671875,-0.3266176015138626,-0.048671636343002325,27600.0,0.4346740520000458,87.10112091064452,552.0,50.0,-1.8431260206083788,29.578061523550442,27600,27600.0,1510.3219895362854
0.4299314022064209,0.04660618972033262,-84.73008331298828,-0.33423826962709424,-0.048749094247817995,27650.0,0.4368178415298462,87.09273864746093,553.0,50.0,-12.454483500975325,28.17725203161804,27650,27650.0,1512.0964705944061
0.4299314022064209,0.06698453575372695,-85.01485626220703,-0.31422694385051725,-0.04912132573127747,27700.0,0.41294838070869444,87.41425262451172,554.0,50.0,-4.454066057915629,28.8215427134677,27700,27700.0,1513.831284046173
0.4299314022064209,0.08269633948802949,-85.08487274169921,-0.30272430688142776,-0.046700214028358465,27750.0,0.4343816924095154,87.43843627929688,555.0,50.0,-5.052176310046004,28.01463815712575,27750,27750.0,1515.6160652637482
0.4299314022064209,0.07325062513351441,-84.76723693847656,-0.3341371738910675,-0.04822235715389252,27800.0,0.43256720662117004,87.16308654785156,556.0,50.0,14.544220735529771,27.620908447341993,27800,27800.0,1517.4262881278992
0.4299314022064209,0.08230312090367078,-85.2646566772461,-0.29900316074490546,-0.04678498637676239,27850.0,0.4306382155418396,87.64796356201173,557.0,50.0,6.167784152084614,24.76820319178412,27850,27850.0,1519.4450054168701
0.4299314022064209,0.05617389634251595,-85.27772186279297,-0.29811752676963804,-0.048825128197669994,27900.0,0.4318168258666992,87.63759918212891,558.0,50.0,-0.6870188661354533,27.1095225476192,27900,27900.0,1521.289375782013
0.4299314022064209,0.06777544379234314,-85.46885040283203,-0.294881691634655,-0.04539794266223907,27950.0,0.4202537775039673,87.89016265869141,559.0,50.0,9.460558612516394,27.029961513774357,27950,27950.0,1523.139174938202
0.4299314022064209,0.060182577706873415,-85.40666931152344,-0.283065824508667,-0.044998974442482,28000.0,0.4262608242034912,87.78014038085938,560.0,50.0,15.493489410688847,24.675767211306212,28000,28000.0,1525.1654543876648
0.4299314022064209,0.06910369254648685,-85.44829406738282,-0.2928424860537052,-0.044039661884307864,28050.0,0.4224123501777649,87.83651245117187,561.0,50.0,16.12315498502462,12.228019177648639,28050,28050.0,1529.2544240951538
0.4299314022064209,0.07169699266552926,-85.69462127685547,-0.26806250229477885,-0.043999727725982665,28100.0,0.41999571681022646,88.06795867919922,562.0,50.0,-2.6267097797723586,17.211380649901244,28100,28100.0,1532.1594786643982
0.4299314022064209,0.08653797633945942,-85.77195709228516,-0.26591381676495074,-0.04746186947822571,28150.0,0.43141327023506165,88.1345004272461,563.0,50.0,1.4051655603701771,16.665811052803985,28150,28150.0,1535.1596326828003
0.4299314022064209,0.07244362756609916,-86.20564178466798,-0.2292965343594551,-0.043562408566474906,28200.0,0.43436622738838193,88.54653778076172,564.0,50.0,12.676726977372194,17.95326394418917,28200,28200.0,1537.9446415901184
0.4299314022064209,0.06941736720502377,-85.83425323486328,-0.26163757637143137,-0.04748481285572052,28250.0,0.42398695230484007,88.18426513671875,565.0,50.0,0.452867479151287,20.33724998244742,28250,28250.0,1540.40318441391
0.4299314022064209,0.07065339598804712,-85.62602142333985,-0.2811763912439346,-0.045440627336502074,28300.0,0.440483067035675,87.98213256835938,566.0,50.0,-9.129298511614394,22.344554913703742,28300,28300.0,1542.6408660411835
0.4299314022064209,0.09384616162627936,-85.77558685302735,-0.2883890037238598,-0.04695215845108032,28350.0,0.4249887990951538,88.18079559326172,567.0,50.0,-5.237917408969208,22.01670124483506,28350,28350.0,1544.9118692874908
0.4299314022064209,0.05132862366735935,-85.53694091796875,-0.32590816020965574,-0.04760312521457673,28400.0,0.4346483814716339,87.96474700927735,568.0,50.0,9.482012078913815,19.776107685879346,28400,28400.0,1547.4401726722717
0.4299314022064209,0.08618388652801513,-85.743330078125,-0.2722260084748268,-0.04471088337898254,28450.0,0.4377491164207459,88.10189910888671,569.0,50.0,4.780705602404495,19.865613230808812,28450,28450.0,1549.9570846557617
0.4299314022064209,0.05174667228013277,-85.98292175292968,-0.27271440051496026,-0.039851944267749795,28500.0,0.42335105299949644,88.39807708740234,570.0,50.0,13.11129638017706,20.96058067294679,28500,28500.0,1552.3425147533417
0.4299314022064209,0.07159527815878391,-86.16525573730469,-0.24877070799469947,-0.04755461370944977,28550.0,0.4114671409130096,88.52941162109374,571.0,50.0,3.6494395319863173,13.851596024794212,28550,28550.0,1555.9522070884705
0.4299314022064209,0.07438259828835726,-86.15149780273437,-0.2774871543049812,-0.0454648711681366,28600.0,0.4105349123477936,88.56591918945313,572.0,50.0,8.608242089618058,24.236846049859565,28600,28600.0,1558.0151817798615
0.4299314022064209,0.07171642381697893,-86.0594400024414,-0.2649163329601288,-0.04791103780269624,28650.0,0.3996242320537567,88.42828948974609,573.0,50.0,-11.95333907339701,22.717424496577955,28650,28650.0,1560.2161355018616
0.4299314022064209,0.07494533576071262,-85.94941619873048,-0.30076664000749587,-0.046663268208503715,28700.0,0.40790324568748476,88.3584619140625,574.0,50.0,-2.35544451357201,23.791980811689058,28700,28700.0,1562.3176839351654
0.4299314022064209,0.07201130911707879,-85.76810943603516,-0.3199225163459778,-0.04822090864181519,28750.0,0.40733657956123354,88.20528228759765,575.0,50.0,-7.548823020325848,23.325784424199085,28750,28750.0,1564.4612345695496
0.4299314022064209,0.05904392318800092,-86.85517608642579,-0.1993633669614792,-0.048768835783004755,28800.0,0.41379771709442137,89.207080078125,576.0,50.0,6.3066955464846295,23.783842879693665,28800,28800.0,1566.563502073288
0.4299314022064209,0.09331539623439312,-86.1818130493164,-0.28288753151893614,-0.04707433676719666,28850.0,0.40104185581207275,88.567646484375,577.0,50.0,-2.4926199717759783,25.062035095300534,28850,28850.0,1568.5585515499115
0.4299314022064209,0.054996990598738194,-86.14967681884765,-0.2709793121367693,-0.04931748044490814,28900.0,0.42336450338363646,88.51348175048828,578.0,50.0,-7.537052231617608,27.71329430759712,28900,28900.0,1570.3627398014069
0.4299314022064209,0.07419499617069959,-86.37181365966796,-0.27108395446091893,-0.0474249495267868,28950.0,0.4024269390106201,88.80299621582031,579.0,50.0,9.30424872812353,30.08151399026101,28950,28950.0,1572.0248901844025
0.4299314022064209,0.05793297976255417,-86.43378845214843,-0.2627797839045525,-0.048930524706840506,29000.0,0.40113558769226076,88.84648345947265,580.0,50.0,-1.377561651845694,29.38922627293283,29000,29000.0,1573.7261939048767
0.4299314022064209,0.05796633876860142,-86.63486724853516,-0.231068953871727,-0.04839828991889954,29050.0,0.4302691531181335,88.98458648681641,581.0,50.0,16.54225639204654,16.85744936741319,29050,29050.0,1576.6922416687012
0.4299314022064209,0.06301631692796945,-86.36185791015625,-0.2901464378088713,-0.048473510622978215,29100.0,0.4009449827671051,88.79670867919921,582.0,50.0,-11.325629905930672,30.645627491329392,29100,29100.0,1578.3237957954407
0.4299314022064209,0.06356924563646317,-86.52541961669922,-0.23821866914629936,-0.04601185739040375,29150.0,0.4281329679489136,88.91388854980468,583.0,50.0,9.093896270632145,32.343830872994964,29150,29150.0,1579.8696856498718
0.4299314022064209,0.05631188770756126,-86.4072607421875,-0.2711960668116808,-0.04888234174251557,29200.0,0.4044750392436981,88.83354309082031,584.0,50.0,0.023272043413426147,32.14691654931159,29200,29200.0,1581.4250447750092
0.4299314022064209,0.07028879530727863,-86.26744049072266,-0.3035308450460434,-0.045664868950843804,29250.0,0.392203174829483,88.6897543334961,585.0,50.0,8.22728058970625,32.50300906143631,29250,29250.0,1582.9633638858795
0.4299314022064209,0.07391496275551618,-86.27853851318359,-0.29014576762914657,-0.042214405655860904,29300.0,0.3964656054973602,88.68170501708984,586.0,50.0,11.517028958949288,30.64011577237958,29300,29300.0,1584.59521150589
0.4299314022064209,0.0827868865057826,-86.65592437744141,-0.2767003732919693,-0.045531787276268,29350.0,0.4215771484375,89.05994689941406,587.0,50.0,9.195501486397285,32.73553044573913,29350,29350.0,1586.12260389328
0.4299314022064209,0.07333866383880377,-86.29890350341798,-0.2851549568772316,-0.044957426667213446,29400.0,0.4198569178581238,88.71961059570313,588.0,50.0,-6.596457652742977,29.63025339024228,29400,29400.0,1587.8100683689117
0.4299314022064209,0.05408326290547848,-87.15285217285157,-0.221203995347023,-0.047295364260673524,29450.0,0.42613845944404605,89.51236175537109,589.0,50.0,15.765163464340624,27.886335715179477,29450,29450.0,1589.6030611991882
0.4299314022064209,0.08499864857643842,-86.41329895019531,-0.2887502175569534,-0.04464099180698395,29500.0,0.38832585453987123,88.85102172851562,590.0,50.0,-4.064868411980438,30.59030933648637,29500,29500.0,1591.2375657558441
0.4299314022064209,0.059304745458066466,-86.39426452636718,-0.3080118003487587,-0.04568189799785616,29550.0,0.3941071343421936,88.84678375244141,591.0,50.0,11.731028253226508,17.70846148942108,29550,29550.0,1594.0610747337341
0.4299314022064209,0.06779282866045833,-86.63792175292969,-0.2510878191888332,-0.04615514957904816,29600.0,0.41721238017082213,89.04409606933594,592.0,50.0,-0.18025907005131359,33.49960520613543,29600,29600.0,1595.554625749588
0.4299314022064209,0.07802385125309229,-86.50496795654297,-0.3087566581368446,-0.04660573840141297,29650.0,0.4070467114448547,88.94572937011719,593.0,50.0,-3.2246982490622678,36.17078964234735,29650,29650.0,1596.9369566440582
0.4299314022064209,0.07895541220903396,-86.80982635498047,-0.2721808010339737,-0.04231030559539795,29700.0,0.40127622604370117,89.21812774658203,594.0,50.0,-4.109970311416959,35.2568350768819,29700,29700.0,1598.3551213741302
0.4299314022064209,0.07217482142150403,-86.62020782470704,-0.29124970197677613,-0.047457295656204226,29750.0,0.4228487038612366,89.03719146728515,595.0,50.0,1.3931356110631832,31.889537902842342,29750,29750.0,1599.9230337142944
0.4299314022064209,0.06893626067787409,-86.61162658691406,-0.2969125597178936,-0.04893652820587157,29800.0,0.40834394812583924,89.04817596435547,596.0,50.0,-12.018673678587405,31.752144704188208,29800,29800.0,1601.4977304935455
0.4299314022064209,0.07845255594700574,-86.70552612304688,-0.30446096777915954,-0.04959002029895783,29850.0,0.39660167694091797,89.17198333740234,597.0,50.0,1.5958578420438876,35.41159149974022,29850,29850.0,1602.9096975326538
0.4299314022064209,0.0667981117963791,-87.02633911132813,-0.25501566745340826,-0.04935490846633911,29900.0,0.4075626027584076,89.44827941894532,598.0,50.0,12.693321093284837,36.572187515749576,29900,29900.0,1604.276856660843
0.4299314022064209,0.05710175914689899,-87.36299407958984,-0.22608697079122067,-0.04929188191890717,29950.0,0.41902129411697386,89.79165161132812,599.0,50.0,-2.150107560700288,34.444019057970976,29950,29950.0,1605.7284874916077
